Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-21 11:37:00-05:00,270.57000732421875,270.8900146484375,270.55999755859375,270.7799987792969,55586,0.0,0.0
2025-11-21 11:38:00-05:00,270.7950134277344,270.989990234375,270.635009765625,270.635009765625,90584,0.0,0.0
2025-11-21 11:39:00-05:00,270.614990234375,270.625,270.4200134277344,270.5899963378906,44303,0.0,0.0
2025-11-21 11:40:00-05:00,270.6099853515625,270.7099914550781,270.4100036621094,270.4849853515625,34615,0.0,0.0
2025-11-21 11:41:00-05:00,270.4700012207031,270.6199951171875,270.3800964355469,270.4750061035156,37262,0.0,0.0
2025-11-21 11:42:00-05:00,270.5,270.59991455078125,270.25,270.31500244140625,32742,0.0,0.0
2025-11-21 11:43:00-05:00,270.31500244140625,270.32000732421875,270.1099853515625,270.17498779296875,40523,0.0,0.0
2025-11-21 11:44:00-05:00,270.18499755859375,270.3575134277344,270.1600036621094,270.30999755859375,49357,0.0,0.0
2025-11-21 11:45:00-05:00,270.2699890136719,270.2699890136719,269.8500061035156,269.8599853515625,40122,0.0,0.0
2025-11-21 11:46:00-05:00,269.8949890136719,270.05999755859375,269.80999755859375,270.05999755859375,36145,0.0,0.0
2025-11-21 11:47:00-05:00,270.0299987792969,270.17999267578125,269.8900146484375,270.05999755859375,38328,0.0,0.0
2025-11-21 11:48:00-05:00,270.1499938964844,270.5199890136719,270.1499938964844,270.4100036621094,39880,0.0,0.0
2025-11-21 11:49:00-05:00,270.44000244140625,270.4700012207031,270.2300109863281,270.38299560546875,53801,0.0,0.0
2025-11-21 11:50:00-05:00,270.3699951171875,270.7300109863281,270.30999755859375,270.54998779296875,49791,0.0,0.0
2025-11-21 11:51:00-05:00,270.5599060058594,270.55999755859375,270.3599853515625,270.4150085449219,41481,0.0,0.0
2025-11-21 11:52:00-05:00,270.45001220703125,270.510009765625,270.3500061035156,270.4599914550781,36002,0.0,0.0
2025-11-21 11:53:00-05:00,270.4700012207031,270.55999755859375,270.4200134277344,270.4200134277344,30097,0.0,0.0
2025-11-21 11:54:00-05:00,270.3999938964844,270.54998779296875,270.2200012207031,270.3599853515625,68275,0.0,0.0
2025-11-21 11:55:00-05:00,270.3599853515625,270.5400085449219,270.2749938964844,270.3399963378906,52373,0.0,0.0
2025-11-21 11:56:00-05:00,270.3500061035156,270.5486145019531,270.29998779296875,270.5,46436,0.0,0.0
2025-11-21 11:57:00-05:00,270.5,270.6499938964844,270.4100036621094,270.6300048828125,42616,0.0,0.0
2025-11-21 11:58:00-05:00,270.6600036621094,270.739990234375,270.54998779296875,270.5799865722656,64425,0.0,0.0
2025-11-21 11:59:00-05:00,270.5799865722656,270.8599853515625,270.54010009765625,270.8399963378906,104447,0.0,0.0
2025-11-21 12:00:00-05:00,270.8999938964844,270.95001220703125,270.7099914550781,270.8900146484375,55268,0.0,0.0
2025-11-21 12:01:00-05:00,270.9200134277344,270.94000244140625,270.739990234375,270.7900085449219,53644,0.0,0.0
2025-11-21 12:02:00-05:00,270.7900085449219,270.9100036621094,270.6600036621094,270.68011474609375,90944,0.0,0.0
2025-11-21 12:03:00-05:00,270.6499938964844,270.9100036621094,270.6199951171875,270.72711181640625,41094,0.0,0.0
2025-11-21 12:04:00-05:00,270.73968505859375,270.83099365234375,270.54998779296875,270.760009765625,45887,0.0,0.0
2025-11-21 12:05:00-05:00,270.760009765625,270.8299865722656,270.5600891113281,270.78839111328125,75712,0.0,0.0
2025-11-21 12:06:00-05:00,270.760009765625,270.8699951171875,270.67999267578125,270.7300109863281,53117,0.0,0.0
2025-11-21 12:07:00-05:00,270.6600036621094,270.6600036621094,270.6600036621094,270.6600036621094,0,0.0,0.0
